Punta_Salute_CanalGrande-Venezia,,
2023-05-15 07:45:00,max,39
2023-05-15 12:55:00,min,8
2023-05-15 20:15:00,max,81
2023-05-16 02:50:00,min,-3
2023-05-16 10:00:00,max,84
2023-05-16 14:00:00,min,42
2023-05-16 17:20:00,max,67
2023-05-16 17:50:00,min,58
2023-05-16 22:15:00,max,69
2023-05-17 03:25:00,min,-8
2023-05-17 10:05:00,max,83
2023-05-17 15:50:00,min,29
2023-05-17 21:15:00,max,80
2023-05-18 04:00:00,min,-12
2023-05-18 10:15:00,max,73
2023-05-18 16:05:00,min,6
2023-05-18 22:00:00,max,70
2023-05-19 04:30:00,min,-12
2023-05-19 10:35:00,max,66
2023-05-19 16:20:00,min,7
2023-05-19 22:40:00,max,80
2023-05-20 05:15:00,min,-20
2023-05-20 11:15:00,max,47
2023-05-20 16:10:00,min,14
2023-05-20 22:20:00,max,79
2023-05-21 05:55:00,min,-27
2023-05-21 12:40:00,max,51
2023-05-21 16:45:00,min,27
2023-05-21 22:40:00,max,82
2023-05-22 06:20:00,min,-28
2023-05-22 13:20:00,max,53
2023-05-22 17:05:00,min,31
2023-05-22 22:45:00,max,78
2023-05-23 06:30:00,min,-21
2023-05-23 14:05:00,max,60
2023-05-23 17:30:00,min,43
2023-05-23 23:35:00,max,67
2023-05-24 06:50:00,min,-14
2023-05-24 14:45:00,max,58
2023-05-24 18:40:00,min,43
2023-05-24 23:10:00,max,57
2023-05-25 07:40:00,min,-7
2023-05-25 15:50:00,max,51
2023-05-25 20:10:00,min,32
2023-05-26 00:20:00,max,41
2023-05-26 08:25:00,min,-1
2023-05-27 01:05:00,max,34
2023-05-27 08:50:00,min,0
2023-05-27 17:40:00,max,48
2023-05-28 11:35:00,min,8
2023-05-28 19:15:00,max,60
2023-05-29 02:15:00,min,14
2023-05-29 07:25:00,max,34
2023-05-29 12:15:00,min,5
2023-05-29 19:25:00,max,72
2023-05-30 02:30:00,min,6
2023-05-30 08:05:00,max,39
2023-05-30 12:50:00,min,10
2023-05-30 20:00:00,max,79
2023-05-31 03:00:00,min,-10
2023-05-31 08:30:00,max,48
2023-05-31 13:20:00,min,12
2023-05-31 19:55:00,max,80
2023-06-01 03:25:00,min,-14
2023-06-01 09:50:00,max,51
2023-06-01 14:20:00,min,20
2023-06-01 20:45:00,max,82
2023-06-02 03:50:00,min,-19
2023-06-02 10:15:00,max,60
2023-06-02 15:05:00,min,21
2023-06-02 21:10:00,max,85
2023-06-03 04:30:00,min,-24
2023-06-03 10:55:00,max,63
2023-06-03 15:35:00,min,23
2023-06-03 21:25:00,max,90
2023-06-04 04:45:00,min,-22
2023-06-04 11:45:00,max,62
2023-06-04 16:15:00,min,31
2023-06-04 21:55:00,max,86
2023-06-05 05:30:00,min,-26
2023-06-05 13:00:00,max,63
2023-06-05 17:25:00,min,40
2023-06-05 22:50:00,max,81
2023-06-06 06:30:00,min,-27
2023-06-06 13:55:00,max,70
2023-06-06 18:15:00,min,37
2023-06-06 23:25:00,max,76
2023-06-07 07:00:00,min,-29
2023-06-07 14:10:00,max,65
2023-06-07 19:10:00,min,34
2023-06-07 23:50:00,max,65
2023-06-08 07:15:00,min,-18
2023-06-08 15:15:00,max,64
2023-06-08 20:15:00,min,34
2023-06-09 00:50:00,max,52
2023-06-09 07:35:00,min,-4
2023-06-10 02:50:00,max,43
2023-06-10 09:30:00,min,1
2023-06-10 17:00:00,max,70
2023-06-10 23:55:00,min,19
2023-06-11 04:10:00,max,45
2023-06-11 10:00:00,min,-2
2023-06-11 17:45:00,max,71
2023-06-12 01:00:00,min,17
2023-06-12 05:55:00,max,38
2023-06-12 11:20:00,min,13
2023-06-12 19:00:00,max,81
2023-06-13 02:35:00,min,4
2023-06-13 08:15:00,max,46
2023-06-13 12:35:00,min,23
2023-06-13 19:35:00,max,89
2023-06-14 02:55:00,min,-6
2023-06-14 08:55:00,max,57
2023-06-14 13:20:00,min,30
2023-06-14 20:00:00,max,96
2023-06-15 03:40:00,min,-14
2023-06-15 09:50:00,max,63
2023-06-15 14:00:00,min,40
2023-06-15 19:50:00,max,91
2023-06-16 03:55:00,min,-13
2023-06-16 10:50:00,max,64
2023-06-16 15:15:00,min,39
2023-06-16 21:40:00,max,82
2023-06-17 04:25:00,min,-19
2023-06-17 11:15:00,max,72
2023-06-17 16:10:00,min,28
2023-06-17 21:40:00,max,83
2023-06-18 04:55:00,min,-12
2023-06-18 11:10:00,max,67
2023-06-18 16:00:00,min,28
2023-06-18 22:10:00,max,84
2023-06-19 05:25:00,min,-8
2023-06-19 11:40:00,max,63
2023-06-19 16:35:00,min,31
2023-06-19 22:40:00,max,87
2023-06-20 06:10:00,min,-11
2023-06-20 13:35:00,max,61
2023-06-20 17:15:00,min,40
2023-06-20 23:05:00,max,81
2023-06-21 06:50:00,min,-17
2023-06-21 14:20:00,max,64
2023-06-21 18:20:00,min,41
2023-06-21 23:20:00,max,72
2023-06-22 06:55:00,min,-16
2023-06-22 14:55:00,max,65
2023-06-22 18:55:00,min,41
2023-06-22 23:45:00,max,65
2023-06-23 07:10:00,min,-4
2023-06-23 13:05:00,max,64
2023-06-23 13:15:00,min,63
2023-06-23 14:55:00,max,71
2023-06-23 20:10:00,min,39
2023-06-23 23:45:00,max,55
2023-06-24 00:00:00,min,54
2023-06-24 00:45:00,max,56
2023-06-24 07:40:00,min,-4
2023-06-24 15:10:00,max,65
2023-06-24 20:45:00,min,35
2023-06-25 01:05:00,max,48
2023-06-25 08:30:00,min,5
2023-06-25 15:40:00,max,59
2023-06-25 22:40:00,min,27
2023-06-26 01:35:00,max,31
2023-06-26 09:50:00,min,11
2023-06-26 17:00:00,max,65
2023-06-27 00:05:00,min,21
2023-06-27 05:25:00,max,36
2023-06-27 10:50:00,min,17
2023-06-27 17:55:00,max,75
2023-06-28 01:15:00,min,19
2023-06-28 04:20:00,max,35
2023-06-28 04:30:00,min,34
2023-06-28 06:55:00,max,44
2023-06-28 12:20:00,min,24
2023-06-28 18:45:00,max,79
2023-06-29 02:35:00,min,1
2023-06-29 08:40:00,max,37
2023-06-29 12:00:00,min,26
2023-06-29 19:05:00,max,80
2023-06-30 03:10:00,min,-10
2023-06-30 10:05:00,max,53
2023-06-30 13:55:00,min,40
2023-06-30 19:55:00,max,88
2023-07-01 03:55:00,min,-16
2023-07-01 10:25:00,max,68
2023-07-01 14:45:00,min,39
2023-07-01 20:25:00,max,90
2023-07-02 04:20:00,min,-23
2023-07-02 11:15:00,max,67
2023-07-02 15:55:00,min,37
2023-07-02 21:20:00,max,86
2023-07-03 04:55:00,min,-24
2023-07-03 11:50:00,max,71
2023-07-03 16:35:00,min,35
2023-07-03 20:40:00,max,76
2023-07-04 05:25:00,min,-23
2023-07-04 12:50:00,max,67
2023-07-04 17:30:00,min,24
2023-07-04 22:40:00,max,84
2023-07-05 06:40:00,min,-31
2023-07-05 13:50:00,max,65
2023-07-05 18:15:00,min,31
2023-07-05 23:45:00,max,80
2023-07-06 07:20:00,min,-26
2023-07-06 14:00:00,max,62
2023-07-06 18:50:00,min,26
2023-07-06 19:25:00,max,28
2023-07-06 19:35:00,min,27
2023-07-07 00:35:00,max,66
2023-07-07 07:20:00,min,-32
2023-07-07 15:20:00,max,59
2023-07-07 20:30:00,min,16
2023-07-08 00:55:00,max,50
2023-07-08 07:30:00,min,-23
2023-07-08 15:55:00,max,66
2023-07-08 22:10:00,min,19
2023-07-09 02:05:00,max,31
2023-07-09 08:00:00,min,-12
2023-07-09 16:15:00,max,67
2023-07-09 23:25:00,min,8
2023-07-10 03:35:00,max,27
2023-07-10 08:55:00,min,3
2023-07-10 16:50:00,max,74
2023-07-11 00:25:00,min,4
2023-07-11 05:15:00,max,31
2023-07-11 09:40:00,min,15
2023-07-11 17:05:00,max,72
2023-07-12 00:50:00,min,6
2023-07-12 07:25:00,max,41
2023-07-12 09:30:00,min,36
2023-07-12 10:05:00,max,39
2023-07-12 10:40:00,min,37
2023-07-12 17:55:00,max,73
2023-07-13 03:00:00,min,-2
2023-07-13 09:15:00,max,57
2023-07-13 14:10:00,min,40
2023-07-13 18:45:00,max,72
2023-07-13 18:55:00,min,70
2023-07-13 20:30:00,max,76
2023-07-14 03:30:00,min,-17
2023-07-14 09:50:00,max,51
2023-07-14 14:25:00,min,25
2023-07-14 20:25:00,max,79
2023-07-15 03:50:00,min,-17
2023-07-15 10:20:00,max,52
2023-07-15 14:40:00,min,27
2023-07-15 20:40:00,max,76
2023-07-16 04:30:00,min,-21
2023-07-16 11:10:00,max,59
2023-07-16 15:45:00,min,31
2023-07-16 21:35:00,max,76
2023-07-17 04:55:00,min,-24
2023-07-17 11:35:00,max,64
2023-07-17 16:20:00,min,27
2023-07-17 21:50:00,max,78
2023-07-18 05:20:00,min,-24
2023-07-18 11:55:00,max,60
2023-07-18 16:55:00,min,22
2023-07-18 21:50:00,max,70
2023-07-19 06:00:00,min,-18
2023-07-19 12:55:00,max,64
2023-07-19 17:30:00,min,28
2023-07-19 20:50:00,max,55
2023-07-19 21:00:00,min,54
2023-07-19 23:20:00,max,81
2023-07-19 23:55:00,min,76
2023-07-20 00:05:00,max,79
2023-07-20 06:05:00,min,-19
2023-07-20 06:20:00,max,-14
2023-07-20 07:00:00,min,-17
2023-07-20 13:35:00,max,69
2023-07-20 18:00:00,min,30
2023-07-20 23:40:00,max,78
2023-07-21 06:25:00,min,-12
2023-07-21 13:30:00,max,79
2023-07-21 17:35:00,min,36
2023-07-21 17:50:00,max,38
2023-07-21 18:30:00,min,34
2023-07-22 00:00:00,max,77
2023-07-22 00:35:00,min,68
2023-07-22 00:50:00,max,71
2023-07-22 06:55:00,min,-13
2023-07-22 11:45:00,max,59
2023-07-22 11:50:00,min,58
2023-07-22 13:20:00,max,75
2023-07-22 13:50:00,min,64
2023-07-22 14:20:00,max,71
2023-07-22 19:20:00,min,33
2023-07-23 00:10:00,max,63
2023-07-23 07:20:00,min,-11
2023-07-23 14:45:00,max,74
2023-07-23 20:05:00,min,28
2023-07-24 00:45:00,max,50
2023-07-24 07:20:00,min,-2
2023-07-24 15:25:00,max,81
2023-07-24 21:10:00,min,28
2023-07-24 23:25:00,max,52
2023-07-25 00:00:00,min,46
2023-07-25 00:30:00,max,50
2023-07-25 01:40:00,min,45
2023-07-25 02:55:00,max,49
2023-07-25 07:30:00,min,15
2023-07-25 15:00:00,max,81
2023-07-25 18:30:00,min,62
2023-07-25 18:35:00,max,64
2023-07-25 23:25:00,min,27
2023-07-26 00:15:00,max,33
2023-07-26 00:35:00,min,31
2023-07-26 02:20:00,max,43
2023-07-26 04:40:00,min,25
2023-07-26 05:55:00,max,30
2023-07-26 08:40:00,min,20
2023-07-26 17:15:00,max,79
2023-07-27 01:20:00,min,12
2023-07-27 06:45:00,max,32
2023-07-27 10:40:00,min,26
2023-07-27 17:40:00,max,81
2023-07-28 02:15:00,min,-1
2023-07-28 10:15:00,max,47
2023-07-28 12:40:00,min,44
2023-07-28 17:45:00,max,79
2023-07-29 02:40:00,min,-9
2023-07-29 10:05:00,max,57
2023-07-29 13:45:00,min,40
2023-07-29 19:35:00,max,77
2023-07-30 03:45:00,min,-17
2023-07-30 10:30:00,max,65
2023-07-30 15:20:00,min,31
2023-07-30 20:30:00,max,76
2023-07-31 04:25:00,min,-23
2023-07-31 10:50:00,max,65
2023-07-31 15:50:00,min,27
2023-07-31 21:45:00,max,84
2023-08-01 04:55:00,min,-24
2023-08-01 12:10:00,max,78
2023-08-01 16:10:00,min,35
2023-08-01 22:25:00,max,100
2023-08-02 05:45:00,min,-18
2023-08-02 12:45:00,max,81
2023-08-02 17:25:00,min,36
2023-08-02 23:00:00,max,95
2023-08-03 06:20:00,min,-19
2023-08-03 13:15:00,max,87
2023-08-03 18:25:00,min,39
2023-08-03 23:50:00,max,90
2023-08-04 06:30:00,min,-14
2023-08-04 13:55:00,max,87
2023-08-04 19:35:00,min,27
2023-08-05 00:10:00,max,77
2023-08-05 06:35:00,min,-18
2023-08-05 06:40:00,max,-16
2023-08-05 07:00:00,min,-20
2023-08-05 14:05:00,max,93
2023-08-05 20:35:00,min,21
2023-08-06 01:10:00,max,62
2023-08-06 06:50:00,min,-1
2023-08-06 14:20:00,max,102
2023-08-06 21:50:00,min,26
2023-08-07 01:20:00,max,53
2023-08-07 06:40:00,min,11
2023-08-07 14:30:00,max,90
2023-08-07 18:25:00,max,42
2023-08-07 18:30:00,max,41
2023-08-07 20:15:00,min,23
2023-08-07 20:40:00,min,20
2023-08-07 20:55:00,min,20
2023-08-07 21:00:00,min,19
2023-08-07 21:30:00,min,18
2023-08-07 22:30:00,min,20
2023-08-07 22:40:00,min,20
2023-08-08 00:25:00,min,31
2023-08-08 02:10:00,max,37
2023-08-08 02:15:00,max,37
2023-08-08 02:30:00,max,38
2023-08-08 06:55:00,min,24
2023-08-08 08:00:00,min,26
2023-08-08 11:20:00,max,58
2023-08-08 12:00:00,max,64
2023-08-08 12:25:00,max,68
2023-08-08 12:30:00,max,69
2023-08-08 12:45:00,max,71
2023-08-08 13:10:00,max,74
2023-08-08 13:45:00,max,77
2023-08-08 13:55:00,max,77
2023-08-08 14:05:00,max,77
2023-08-08 14:15:00,max,78
2023-08-08 14:20:00,max,78
2023-08-08 14:25:00,max,78
2023-08-08 14:30:00,max,77
2023-08-08 15:00:00,max,78
2023-08-08 15:05:00,max,78
2023-08-08 15:15:00,max,77
2023-08-08 15:20:00,max,78
2023-08-08 15:25:00,max,76
2023-08-08 15:30:00,max,77
2023-08-08 15:50:00,max,74
2023-08-08 15:55:00,max,74
2023-08-08 16:00:00,max,73
2023-08-08 16:05:00,max,73
2023-08-08 17:30:00,max,61
2023-08-08 17:55:00,max,57
2023-08-08 18:55:00,min,47
2023-08-08 21:30:00,min,21
2023-08-08 21:35:00,min,20
2023-08-08 22:35:00,min,14
2023-08-08 22:45:00,min,13
2023-08-08 22:50:00,min,13
2023-08-08 22:55:00,min,13
2023-08-08 23:00:00,min,13
2023-08-08 23:05:00,min,13
2023-08-08 23:15:00,min,13
2023-08-08 23:30:00,min,13
2023-08-08 23:35:00,min,13
2023-08-08 23:40:00,min,13
2023-08-08 23:45:00,min,13
2023-08-09 00:00:00,min,14
2023-08-09 00:20:00,min,15
2023-08-09 00:25:00,min,15
2023-08-09 00:35:00,min,15
2023-08-09 00:40:00,min,15
2023-08-09 00:50:00,min,16
2023-08-09 01:20:00,min,18
2023-08-09 01:35:00,min,19
2023-08-09 11:45:00,max,55
2023-08-09 11:55:00,min,53
2023-08-09 16:05:00,max,65
2023-08-10 00:50:00,min,8
2023-08-10 08:50:00,max,51
2023-08-10 12:20:00,min,43
2023-08-10 18:10:00,max,59
2023-08-10 18:15:00,max,59
2023-08-10 18:40:00,max,57
2023-08-11 00:15:00,min,7
2023-08-11 01:35:00,min,-1
2023-08-11 01:50:00,min,-1
2023-08-11 02:45:00,min,0
2023-08-11 04:05:00,min,12
2023-08-11 10:50:00,max,47
2023-08-11 14:40:00,max,42
2023-08-11 17:00:00,max,51
2023-08-11 18:30:00,max,57
2023-08-11 19:05:00,max,57
2023-08-11 19:55:00,max,56
2023-08-11 20:30:00,max,53
2023-08-11 23:05:00,min,23
2023-08-11 23:25:00,min,18
2023-08-11 23:50:00,min,12
2023-08-12 00:50:00,min,-1
2023-08-12 02:45:00,min,-14
2023-08-12 10:10:00,max,58
2023-08-12 15:05:00,min,33
2023-08-12 20:05:00,max,59
2023-08-13 03:25:00,min,-21
2023-08-13 10:25:00,max,60
2023-08-13 15:35:00,min,21
2023-08-13 20:40:00,max,61
2023-08-14 03:45:00,min,-18
2023-08-14 10:45:00,max,63
2023-08-14 15:55:00,min,17
2023-08-14 21:25:00,max,67
2023-08-15 04:25:00,min,-22
2023-08-15 11:05:00,max,59
2023-08-15 16:20:00,min,13
2023-08-15 22:05:00,max,74
2023-08-16 04:55:00,min,-22
2023-08-16 11:20:00,max,58
2023-08-16 16:20:00,min,16
2023-08-16 22:15:00,max,70
2023-08-17 05:30:00,min,-25
2023-08-17 12:10:00,max,64
2023-08-17 17:20:00,min,14
2023-08-17 22:55:00,max,68
2023-08-18 05:45:00,min,-24
2023-08-18 12:25:00,max,70
2023-08-18 18:00:00,min,9
2023-08-18 23:30:00,max,66
2023-08-19 05:55:00,min,-21
2023-08-19 12:35:00,max,70
2023-08-19 18:30:00,min,7
2023-08-19 23:50:00,max,60
2023-08-20 06:00:00,min,-14
2023-08-20 12:50:00,max,70
2023-08-20 18:55:00,min,5
2023-08-21 00:15:00,max,51
2023-08-21 06:20:00,min,-5
2023-08-21 13:05:00,max,70
2023-08-21 19:35:00,min,4
2023-08-22 01:00:00,max,44
2023-08-22 06:30:00,min,7
2023-08-22 13:25:00,max,68
2023-08-23 01:20:00,max,41
2023-08-23 06:45:00,min,15
2023-08-23 13:35:00,max,62
2023-08-23 20:25:00,min,12
2023-08-24 02:10:00,max,33
2023-08-24 06:10:00,min,23
2023-08-24 15:05:00,max,59
2023-08-24 23:00:00,min,18
2023-08-25 09:10:00,max,41
2023-08-25 09:15:00,min,40
2023-08-25 16:35:00,max,64
2023-08-26 02:00:00,min,8
2023-08-26 09:35:00,max,54
2023-08-26 13:10:00,min,47
2023-08-26 18:15:00,max,74
2023-08-27 02:30:00,min,-1
2023-08-27 10:10:00,max,66
2023-08-27 14:10:00,min,46
2023-08-27 19:40:00,max,84
2023-08-28 03:05:00,min,-1
2023-08-28 10:35:00,max,95
2023-08-28 15:25:00,min,61
2023-08-28 17:50:00,max,85
2023-08-28 19:05:00,min,80
2023-08-28 21:20:00,max,88
2023-08-29 04:05:00,min,-7
2023-08-29 08:45:00,max,72
2023-08-29 09:20:00,min,62
2023-08-29 13:00:00,max,75
2023-08-29 16:10:00,min,45
2023-08-29 21:20:00,max,94
2023-08-30 04:15:00,min,-18
2023-08-30 11:45:00,max,94
2023-08-30 16:55:00,min,27
2023-08-30 22:15:00,max,85
2023-08-31 04:55:00,min,-15
2023-08-31 12:00:00,max,93
2023-08-31 17:40:00,min,13
2023-08-31 23:05:00,max,81
2023-09-01 05:30:00,min,-13
2023-09-01 12:10:00,max,87
2023-09-01 18:05:00,min,2
2023-09-01 23:50:00,max,76
2023-09-02 05:55:00,min,-17
2023-09-02 12:25:00,max,80
2023-09-02 18:35:00,min,-5
2023-09-03 00:00:00,max,63
2023-09-03 05:55:00,min,-18
2023-09-03 12:45:00,max,71
2023-09-03 19:10:00,min,-10
2023-09-04 00:40:00,max,48
2023-09-04 06:15:00,min,-8
